date,ret
2010-10-07,0.005598520164679079
2010-10-08,-0.004607416532733923
2010-10-11,-0.01620060399484531
2010-10-12,0.022544579641538103
2010-10-13,-0.008371664324429094
2010-10-14,0.002320042563898281
2010-10-15,0.05857390894730209
2010-10-18,-0.00655977287754953
2010-10-19,-0.029897285765435228
2010-10-20,0.0
2010-10-21,0.0397050676209122
2010-10-22,0.025216730161746286
2010-10-25,-0.0007686690484045764
2010-10-26,0.005621284023668616
2010-10-27,-0.014357175893330512
2010-10-28,-0.003999755357881889
2010-10-29,-0.009649964268759545
2010-11-01,-0.016038213787767642
2010-11-02,0.012486154354949531
2010-11-03,0.023449365023696128
2010-11-04,0.0027304089586845776
2010-11-05,0.010892151046262129
2010-11-08,0.007144117651950142
2010-11-09,-0.010000586952712725
2010-11-10,0.017971444929313605
2010-11-11,-0.017077291673948163
2010-11-12,-0.02752833326079509
2010-11-15,-0.040922255471123804
2010-11-16,-0.007048426949594402
2010-11-17,0.0036126695627625395
2010-11-18,0.0367539739783779
2010-11-19,0.003959365340310301
2010-11-22,0.03379439244897001
2010-11-23,-0.012852878765496048
2010-11-24,0.05380501285026779
2010-11-26,-0.0002821043723554516
2010-11-29,0.012923295929852642
2010-11-30,-0.022786845429081156
2010-12-01,0.006556493952901797
2010-12-02,-0.00011330501081894704
2010-12-03,-0.004815079617147721
2010-12-06,0.013490494617676856
2010-12-07,-0.007188986118691633
2010-12-08,-0.0027154550497154417
2010-12-09,-0.00816828553620723
2010-12-10,0.004403711601817052
2010-12-13,-0.007800905585949873
2010-12-14,-0.0017790416068866992
2010-12-15,0.009371076125433248
2010-12-16,0.014068382420238654
2010-12-17,-0.002583638609781196
2010-12-20,0.032154470862096135
2010-12-21,0.007965557617758318
2010-12-22,5.4100135318016395e-05
2010-12-23,-0.011744961348369913
2010-12-27,-0.0024645216597737165
2010-12-28,-0.005764812813027433
2010-12-29,0.012590419406713134
2010-12-30,-0.0033811147783473997
2010-12-31,-0.015047879616963064
2011-01-03,0.02344444999999998
2011-01-04,0.0042883182917798765
2011-01-05,0.013026339468848637
2011-01-06,-0.00832353546391555
2011-01-07,-0.0019907241903007124
2011-01-10,-0.004366876802876793
2011-01-11,-0.0018410061343245286
2011-01-12,-0.0014104047175957281
2011-01-13,0.007876993612809696
2011-01-14,0.017355689200429503
2011-01-18,0.013245033112582781
2011-01-19,-0.022901986928104634
2011-01-20,-0.026274886987608527
2011-01-21,-0.024950587081478987
2011-01-24,-0.0032126705355953445
2011-01-25,-0.0008482272825029555
2011-01-26,-0.0074136843363953615
2011-01-27,0.05165629768890077
2011-01-28,-0.07216046742467558
2011-01-31,-0.008764754053784938
2011-02-01,0.014560257100685448
2011-02-02,0.008250525778568744
2011-02-03,0.0010373307268907149
2011-02-04,0.012779839448167065
2011-02-07,0.002842039560588171
2011-02-08,0.037578672918725395
2011-02-09,0.012236452662913263
2011-02-10,0.004910976714879033
2011-02-11,0.016325615626017247
2011-02-14,0.006182287978863897
2011-02-15,-0.007299648222871996
2011-02-16,-0.012749320281168784
2011-02-17,0.00610867018831511
2011-02-18,-0.006710668052584916
2011-02-22,-0.03260054691689012
2011-02-23,-0.02072943709931754
2011-02-24,0.006056186565504358
2011-02-25,-0.002869170182841089
2011-02-28,-0.022286232727199567
2011-03-01,-0.02221704169611219
2011-03-02,0.015226640519043476
2011-03-03,0.0044761596447816685
2011-03-04,-0.006481827914652377
2011-03-07,-0.015087062562906216
2011-03-08,-0.012952466134936634
2011-03-09,0.012942680885269914
2011-03-10,-0.017213865414720017
2011-03-11,0.011616757021889804
2011-03-14,-0.007972933564523527
2011-03-15,-0.009896203680110401
2011-03-16,-0.0023019444838631104
2011-03-17,-0.02264721352727165
2011-03-18,0.0052805242884977534
2011-03-21,0.016685186523320298
2011-03-22,-0.01167030119936049
2011-03-23,0.016728172814458545
2011-03-24,0.03496248944630158
2011-03-25,-0.0007014026638900744
2011-03-28,-0.009533220482704843
2011-03-29,0.031118918295166643
2011-03-30,0.027488278189447917
2011-03-31,0.003957234466138043
2011-04-01,0.0
2011-04-04,0.015599827469054816
2011-04-05,0.01284569243636495
2011-04-06,-0.013654261404176199
2011-04-07,0.011764111724778781
2011-04-08,-0.0010815910208946628
2011-04-11,-0.0036273833285060584
2011-04-12,-0.01934360538690078
2011-04-13,0.010028795656666468
2011-04-14,-0.0025782325857019337
2011-04-15,-0.009954966067073138
2011-04-18,-0.00927725707675298
2011-04-19,0.0026915499089728524
2011-04-20,0.028240620748885132
2011-04-21,0.010986044786698342
2011-04-25,-0.0025283823902758555
2011-04-26,-0.016826637006004005
2011-04-27,0.07860670194284093
2011-04-28,-0.00793367217785509
2011-04-29,0.0037934637486325786
2011-05-02,0.0274756348243259
2011-05-03,-0.013618991862229797
2011-05-04,0.0076593803123111166
2011-05-05,-0.01430214525027674
2011-05-06,0.0024859469205725207
2011-05-09,0.01619431630988916
2011-05-10,0.015637444985496286
2011-05-11,0.002157511992179046
2011-05-12,0.00826892043573437
2011-05-13,-0.017033090118738128
2011-05-16,-0.04961494421025815
2011-05-17,0.011947447196183262
2011-05-18,0.011703701162195884
2011-05-19,0.00867627497440316
2011-05-20,-0.0007545724232207953
2011-05-23,-0.012232534978078058
2011-05-24,-0.01503412998147929
2011-05-25,-0.005225896306185188
2011-05-26,0.014251560757608448
2011-05-27,-0.004461512820512763
2011-05-31,0.013187023819424418
2011-06-01,-0.021811012031002983
2011-06-02,0.006496881699486956
2011-06-03,-0.02752381701597155
2011-06-06,-0.01396561651572162
2011-06-07,0.010016699768251449
2011-06-08,0.0026659557024907112
2011-06-09,0.00866785415579064
2011-06-10,-0.016606885893337166
2011-06-13,-0.0012866884752410382
2011-06-14,0.019700542905705287
2011-06-15,-0.020951836456818085
2011-06-16,-0.012528239865108974
2011-06-17,0.014810787306641548
2011-06-20,0.007243687483062967
2011-06-21,0.03467928278990369
2011-06-22,-0.013386145567340631
2011-06-23,0.013202520137699748
2011-06-24,-0.008292135181455863
2011-06-27,0.04518305304830349
2011-06-28,0.005465868322981404
2011-06-29,0.009043671587536243
2011-06-30,0.0015183270184557231
2011-07-01,0.02445107280426738
2011-07-05,0.017661926162061987
2011-07-06,0.004690651487493302
2011-07-07,0.011905331603666428
2011-07-08,0.007105259594323919
2011-07-11,-0.026250668985938818
2011-07-12,-0.006210336303782483
2011-07-13,0.010746598698037187
2011-07-14,-0.014613559718969635
2011-07-15,0.011835678015123322
2011-07-18,-0.0062949031402945495
2011-07-19,0.03087032114059611
2011-07-20,-0.011510570590760218
2011-07-21,-0.010855931187344894
2011-07-22,0.015524585579137521
2011-07-25,-0.013994083428892011
2011-07-26,0.0032319452144846618
2011-07-27,0.03893926264158564
2011-07-28,0.00620164468449314
2011-07-29,-0.006163421335330595
2011-08-01,-0.005392760104390546
2011-08-02,-0.04346651769263658
2011-08-03,-0.008219130962009574
2011-08-04,-0.04038869650066258
2011-08-05,0.006055196665777164
2011-08-08,-0.04440059266503097
2011-08-09,0.05880226730204848
2011-08-10,-0.053439910350380884
2011-08-11,0.021789501318974364
2011-08-12,0.019862885562296366
2011-08-15,0.0032130202192829052
2011-08-16,-0.02596700703572812
2011-08-17,-0.00885269153161089
2011-08-18,-0.06844275751084213
2011-08-19,-0.019669137197695898
2011-08-22,-0.007768401354601376
2011-08-23,0.09017692143313323
2011-08-24,0.0009299560692850832
2011-08-25,-0.008775084060807993
2011-08-26,0.0377024685606544
2011-08-29,0.03643295455546838
2011-08-30,0.021255987126596505
2011-08-31,0.02043427859315648
2011-09-01,-0.012498271848687811
2011-09-02,-0.011950659093133637
2011-09-06,0.02942853809523821
2011-09-07,0.017207887503262003
2011-09-08,-0.012005452805969428
2011-09-09,-0.02701830127539133
2011-09-12,0.024457159867813754
2011-09-13,0.013714448778301266
2011-09-14,0.013847802185795769
2011-09-15,0.01891536086441358
2011-09-16,0.055207708154191945
2011-09-19,0.009987459130955454
2011-09-20,-0.034920774256934274
2011-09-21,-0.005916420150053517
2011-09-22,-0.037262255515208065
2011-09-23,0.001702302588402962
2011-09-26,0.027905750959681026
2011-09-27,-0.024537737014459843
2011-09-28,0.024530573249569546
2011-09-29,-0.03164862121135192
2011-09-30,-0.027917667434655
2011-10-03,-0.019654997357535908
2011-10-04,0.002453080525579405
2011-10-05,0.03294117647058824
2011-10-06,0.009157152619590122
2011-10-07,0.0145817799327743
2011-10-10,0.029278285368018964
2011-10-11,0.017983697363453843
2011-10-12,0.005648046639171879
2011-10-13,-0.0027870613807446376
2011-10-14,0.0447173968592182
2011-10-17,-0.017753657637405777
2011-10-18,0.006396248863976716
2011-10-19,-0.05063968241266828
2011-10-20,0.008983725689904876
2011-10-21,0.005008338662692996
2011-10-24,0.012053846205186968
2011-10-25,-0.044021745532503875
2011-10-26,-0.12656835025053975
2011-10-27,0.04223792970477616
2011-10-28,0.050972086521772215
2011-10-31,-0.01753180506753777
2011-11-01,-0.006603854775042378
2011-11-02,0.016595892977013915
2011-11-03,0.01238288684683437
2011-11-04,-0.00829170854387269
2011-11-07,0.0024020879970821883
2011-11-08,0.004562235023041327
2011-11-09,-0.03105648811742539
2011-11-10,-0.002035829930707927
2011-11-11,0.03131081274811754
2011-11-14,0.007084014936676122
2011-11-15,-0.005024396086286893
2011-11-16,-0.026809883608227846
2011-11-17,-0.03523751508944947
2011-11-18,-0.03608451425612143
2011-11-21,-0.0400223142945232
2011-11-22,0.016327587846763462
2011-11-23,-0.017417027501653835
2011-11-25,-0.034869627100121
2011-11-28,0.06441886176816432
2011-11-29,-0.02966775780585398
2011-11-30,0.020701704021984693
2011-12-01,0.025170378991069133
2011-12-02,-0.005580104358035234
2011-12-05,0.0010712952153817683
2011-12-06,-0.021657153952885397
2011-12-07,0.017344663332864683
2011-12-08,-0.024779903883579136
2011-12-09,0.01338724828616651
2011-12-12,-0.018183676206722683
2011-12-13,-0.047541203091152305
2011-12-14,-0.0016618913539939149
2011-12-15,0.0058264688930398005
2011-12-16,0.0
2011-12-19,-0.010647650078551509
2011-12-20,0.017788445683505835
2011-12-21,-0.04476220590045567
2011-12-22,0.026842516999970714
2011-12-23,-0.009774898116376574
2011-12-27,-0.005697173994230469
2011-12-28,-0.013502042015044211
2011-12-29,-0.00017251135874684644
2011-12-30,-0.004371304472729202
2012-01-03,0.03425761290845938
2012-01-04,-0.008490219563705634
2012-01-05,0.0005633823605257134
2012-01-06,0.0281515678838378
2012-01-09,-0.0221784293183373
2012-01-10,0.00436826841810324
2012-01-11,-0.002453451599274
2012-01-12,-0.01660145947237984
2012-01-13,0.014153385432124677
2012-01-17,0.018159433002571956
2012-01-18,0.042827247763354545
2012-01-19,0.02644634157045672
2012-01-20,-0.01810236078327119
2012-01-23,-0.02534958978393725
2012-01-24,0.004890128537592182
2012-01-25,0.004278090909090929
2012-01-26,0.0293929920757243
2012-01-27,0.010604117141377843
2012-01-30,-0.01648155337261485
2012-01-31,0.011917814579791245
2012-02-01,-0.07704173444721511
2012-02-02,0.012593301637394774
2012-02-03,0.032797666559554996
2012-02-06,-0.024190079759860216
2012-02-07,0.005733335184740303
2012-02-08,0.007003604897078003
2012-02-09,-0.002695708490310729
2012-02-10,0.0030273381560673267
2012-02-13,0.032607541383274735
2012-02-14,-0.0015136124330833083
2012-02-15,-0.03570309405588461
2012-02-16,-0.02461109110093191
2012-02-17,0.014283371866745996
2012-02-21,-0.0013150958904109395
2012-02-22,-0.009217563075210202
2012-02-23,-0.0093587494810196
2012-02-24,0.0013416401215364888
2012-02-27,-0.0033495560947480996
2012-02-28,0.02951887094336454
2012-02-29,-0.02236126731728079
2012-03-01,0.0019477488792058037
2012-03-02,-0.004110142350427538
2012-03-05,0.005354110339864299
2012-03-06,0.004604465899380401
2012-03-07,0.014799315584500953
2012-03-08,0.0210589046948053
2012-03-09,-0.01769341301264868
2012-03-12,-0.0050456161278249895
2012-03-13,0.006543415707200022
2012-03-14,-0.0126225746275003
2012-03-15,0.011906057607430487
2012-03-16,0.0033617633982126094
2012-03-19,0.0025398594562573247
2012-03-20,0.036707621028296264
2012-03-21,-0.0031196692859183123
2012-03-22,0.00349448711196965
2012-03-23,0.013721408951811032
2012-03-26,0.04014562285182203
2012-03-27,0.012668245986795652
2012-03-28,-0.020833323395314112
2012-03-29,0.01715051168919243
2012-03-30,-0.010263457258865892
2012-04-02,-0.02202356481219606
2012-04-03,0.008129265213896569
2012-04-04,-0.028398271493573737
2012-04-05,0.0020619309742272154
2012-04-09,-0.01296365046022764
2012-04-10,-0.02548600160228278
2012-04-11,0.005294710777510106
2012-04-12,0.014470399454857674
2012-04-13,-0.011694346723012642
2012-04-16,-0.015706287223050026
2012-04-17,0.015579509433962205
2012-04-18,0.01422585070452713
2012-04-19,0.00015700528026883707
2012-04-20,-0.0058608580054152785
2012-04-23,-0.00915881164667465
2012-04-24,0.011102831196801185
2012-04-25,0.02148897156003805
2012-04-26,0.00807533698256701
2012-04-27,0.15745701419824962
2012-04-30,0.022261352728374997
2012-05-01,-0.00802070309669772
2012-05-02,0.0009129151729716418
2012-05-03,-0.0034744972855590677
2012-05-04,-0.023795999439477248
2012-05-07,0.005223442894248996
2012-05-08,-0.005596064921015113
2012-05-09,-0.004108968399525695
2012-05-10,0.016638290728106356
2012-05-11,0.004367157754050537
2012-05-14,-0.020862614836781024
2012-05-15,0.006549168105881529
2012-05-16,-0.0014706582355304078
2012-05-17,-0.025439601226810795
2012-05-18,-0.020653942935272177
2012-05-21,0.019920481087103523
2012-05-22,-0.012745857536353758
2012-05-23,0.009055853721675182
2012-05-24,-0.009388779498291804
2012-05-25,-0.010918072595287065
2012-05-29,0.008736911121879345
2012-05-30,-0.02570432596041909
2012-05-31,0.01758833852866878
2012-06-01,-0.022028100661723806
2012-06-04,0.030496618814251083
2012-06-05,-0.0063382577043956815
2012-06-06,0.020777598867580484
2012-06-07,0.0053299209948992786
2012-06-08,-0.001462554824553524
2012-06-11,-0.0090625962845587
2012-06-12,-0.00036952424942266723
2012-06-13,-0.007808899434515256
2012-06-14,-0.0013039584837507994
2012-06-15,0.018186099578261977
2012-06-18,0.019738941523088426
2012-06-19,0.006152856262411713
2012-06-20,-0.004508302479615829
2012-06-21,-0.010985548184278684
2012-06-22,0.007208582080699846
2012-06-25,-0.009407620464393038
2012-06-26,0.025173780268930548
2012-06-27,4.42976816441505e-05
2012-06-28,-0.019102903534768758
2012-06-29,0.03181061887678477
2012-07-02,0.004247869386961907
2012-07-03,0.0009157160020497321
2012-07-05,-0.01076112495430292
2012-07-06,-0.00885226379681388
2012-07-09,0.0
2012-07-10,-0.024661199404649534
2012-07-11,-0.0051480865603643865
2012-07-12,-0.013783917520353628
2012-07-13,0.014069455729618216
2012-07-16,-0.010897953252886755
2012-07-17,0.004259052920213217
2012-07-18,0.002489319215531175
2012-07-19,0.04000550402351829
2012-07-20,0.009373458101193497
2012-07-23,-0.009987288404708907
2012-07-24,-0.013141020599553669
2012-07-25,-0.026856125304846268
2012-07-26,0.013637373688495442
2012-07-27,0.07867829822913246
2012-07-30,-0.005182921640483478
2012-07-31,-0.011817497764708378
2012-08-01,-0.005186485145480218
2012-08-02,-0.005515093377829081
2012-08-03,0.018023495671968075
2012-08-06,-0.00417072816031524
2012-08-07,0.010983345207416187
2012-08-08,-0.00921539152194288
2012-08-09,-0.0013653340437465027
2012-08-10,-0.005596847010141423
2012-08-13,-0.0013318925886144247
2012-08-14,0.003226639104916201
2012-08-15,0.01813969708701319
2012-08-16,0.017395354371117396
2012-08-17,-0.0015731939361639457
2012-08-20,-0.003400058078534234
2012-08-21,-0.0037445765655607388
2012-08-22,0.015243303594612208
2012-08-23,-0.007815750526966186
2012-08-24,0.018822587298788163
2012-08-27,-0.007406230011267298
2012-08-28,0.008978365931275508
2012-08-29,0.004103831603332668
2012-08-30,-0.0036419311193335415
2012-08-31,0.00832589956816722
2012-09-04,-0.0015708663701476289
2012-09-05,-0.006696804770517957
2012-09-06,0.020956884002287107
2012-09-07,0.030869638975462757
2012-09-10,-0.007910854678309794
2012-09-11,-0.005523349885617457
2012-09-12,-0.0001564242981689612
2012-09-13,0.018033818056687027
2012-09-14,0.00395788133868293
2012-09-17,-0.012515746689911674
2012-09-18,0.0029069767441860465
2012-09-19,0.01132364444444454
2012-09-20,-0.0033246523359545376
2012-09-21,-0.012806246024356932
2012-09-24,-0.010370132402337594
2012-09-25,-0.009183657662672732
2012-09-26,-0.01105129098724931
2012-09-27,0.027716578104830972
2012-09-28,-0.008846755662290161
2012-10-01,-0.00908309191734154
2012-10-02,-0.005594972532736347
2012-10-03,0.021229017847669104
2012-10-04,0.017779005296803634
2012-10-05,-0.007524824327082279
2012-10-08,0.002127530767570605
2012-10-09,-0.03126685348001901
2012-10-10,-0.023788658883803833
2012-10-11,-0.0031430016910281716
2012-10-12,-0.007616083827630422
2012-10-15,0.00750945697512207
2012-10-16,-0.0009828446509949397
2012-10-17,0.014552771053924872
2012-10-18,-0.010667093404438537
2012-10-19,-0.01980806976169732
2012-10-22,-0.0259166708333332
2012-10-23,0.0022670844480582584
2012-10-24,-0.02483885898885134
2012-10-25,-0.024377464563493604
2012-10-26,0.06872423801116298
2012-10-31,-0.022456371254693148
2012-11-01,-0.0032204044966310467
2012-11-02,0.0012061643887573861
2012-11-05,0.00821789870250328
2012-11-06,0.013783962669876134
2012-11-07,-0.02315204599387141
2012-11-08,-0.020296440750637253
2012-11-09,-0.004574479756116656
2012-11-12,0.0007070080925013335
2012-11-13,0.0005740495404512304
2012-11-14,-0.01610771802009565
2012-11-15,-0.010540439702271073
2012-11-16,0.020988168060158584
2012-11-19,0.019890827507717892
2012-11-20,0.01771795688465606
2012-11-21,0.01817948506364738
2012-11-23,0.0077721548030588805
2012-11-26,0.015591086885295148
2012-11-27,-0.0009030498502392004
2012-11-28,0.015242428477627613
2012-11-29,0.016834620141497298
2012-11-30,0.003104226479814818
2012-12-03,-0.006824046734885253
2012-12-04,0.008628622149733218
2012-12-05,0.00582202055879409
2012-12-06,-0.002323247691515354
2012-12-07,-0.00039464420402272584
2012-12-10,-0.021715954961646387
2012-12-11,0.011785115037573284
2012-12-12,0.00426819175660639
2012-12-13,-0.00202571897890303
2012-12-14,-0.008198997014925402
2012-12-17,0.018740715769166333
2012-12-18,0.02576220347529271
2012-12-19,-0.00925500789374064
2012-12-20,0.01360521778383736
2012-12-21,-0.017514290630975208
2012-12-24,0.006616775315203001
2012-12-26,-0.03862806508831629
2012-12-27,-0.0012870811791198553
2012-12-28,-0.012605231465548893
2012-12-31,0.023207448252109186
2013-01-02,0.02567067855205239
2013-01-03,0.004547094979185313
2013-01-04,0.0025920108770035684
2013-01-07,0.0359251291358317
2013-01-08,-0.007747843513859089
2013-01-09,-0.00011261731149819312
2013-01-10,-0.003792040462728664
2013-01-11,0.009798771535370069
2013-01-14,0.017877170128557354
2013-01-15,-0.0030433651102664975
2013-01-16,-0.01092313742382785
2013-01-17,0.005763648683097857
2013-01-18,0.006063235482492001
2013-01-22,-0.00709243361554532
2013-01-23,-0.007698349252760278
2013-01-24,0.01995451978411027
2013-01-25,0.03850654335756186
2013-01-28,-0.027993877530683317
2013-01-29,-0.056839597480233345
2013-01-30,0.04766661691569162
2013-01-31,-0.02661684166971552
2013-02-01,-0.0018832391713747645
2013-02-04,-0.018943354716981168
2013-02-05,0.026578981874110372
2013-02-06,-0.017497897026983334
2013-02-07,-0.007589009199950304
2013-02-08,0.006609541280002578
2013-02-11,-0.018095135647483815
2013-02-12,0.005793013693624416
2013-02-13,0.04163118863713061
2013-02-14,-0.0008535681120214582
2013-02-15,-0.015413735530149117
2013-02-19,0.017578950810350515
2013-02-20,-0.012381820203892438
2013-02-21,-0.0017642055213513011
2013-02-22,-0.0019552868921164017
2013-02-25,-0.020910322237080014
2013-02-26,-0.0019625582399384832
2013-02-27,0.014998516444238712
2013-02-28,0.0038746020892687924
2013-03-01,0.005562496920526106
2013-03-04,0.027733857444639843
2013-03-05,0.009080631013911815
2013-03-06,-0.006531394557587596
2013-03-07,0.0003287044707317464
2013-03-08,0.0011318716019448366
2013-03-11,-0.01075900644984136
2013-03-12,0.01065482637718725
2013-03-13,0.0035384707339863246
2013-03-14,-0.034024048694495594
2013-03-15,-0.01475119721348677
2013-03-18,-0.01501028147172867
2013-03-19,-0.005738923238264926
2013-03-20,0.003392983840053359
2013-03-21,-0.015119713989115859
2013-03-22,0.01720668146811896
2013-03-25,-0.00671197284190103
2013-03-26,0.01675653927162694
2013-03-27,0.019169413539006586
2013-03-28,0.0044854958681716664
2013-04-01,-0.018312151236900054
2013-04-02,0.006536531852941244
2013-04-03,-0.01629199409826821
2013-04-04,0.00019298150867840143
2013-04-05,-0.01389528786721769
2013-04-08,0.01358233933900647
2013-04-09,0.008457242319031019
2013-04-10,0.013900489360085255
2013-04-11,0.019186528727015196
2013-04-12,0.011191361618869149
2013-04-15,-0.018873434581915278
2013-04-16,0.017256816759088602
2013-04-17,-0.018139098452509314
2013-04-18,-0.02984286155219588
2013-04-19,0.0034692543169365752
2013-04-22,0.01240773245676814
2013-04-23,0.02029977705785366
2013-04-24,-0.00044624396681823775
2013-04-25,0.022025496770687845
2013-04-26,-0.07240630917773679
2013-04-29,-0.019897150974429345
2013-04-30,0.016296920471351957
2013-05-01,-0.02198495742472685
2013-05-02,0.01740324324059521
2013-05-03,0.02177780611628031
2013-05-06,-0.009029207937804736
2013-05-07,0.007860198624041232
